,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,season_sin,season_cos,month_sin,month_cos,day_sin,day_cos,day_of_week_sin,day_of_week_cos,hour_sin,hour_cos
701,0,0,-0.6609153632525775,-1.0232183626363245,-1.1937413273388244,-1.2165165215533693,2.1109061850328388,32,103,135,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7357239106731316,-0.6772815716257411,-0.9749279121818236,-0.2225209339563146,-0.2588190451025208,-0.9659258262890683
702,0,0,-0.6609153632525775,-0.8126400117522169,-0.9242825088965932,-1.6357452572809292,0.9015924098856346,30,90,120,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7357239106731316,-0.6772815716257411,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
703,0,0,-0.6609153632525775,-0.8126400117522169,-1.0142995207718002,-1.7405524412128193,2.1109061850328388,47,127,174,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7357239106731316,-0.6772815716257411,-0.9749279121818236,-0.2225209339563146,-0.7071067811865471,-0.7071067811865479
704,0,0,-0.6609153632525775,-0.8126400117522169,-1.0142995207718002,-1.7405524412128193,2.1109061850328388,42,103,145,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7357239106731316,-0.6772815716257411,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
706,0,0,-0.6609153632525775,-1.1285075380783782,-1.2831661220306418,-1.2689201135193142,1.304997153940696,4,60,64,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7357239106731316,-0.6772815716257411,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16
707,0,0,-0.6609153632525775,-1.1285075380783782,-1.1937413273388244,-1.2689201135193142,-0.17355326958254227,2,39,41,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7357239106731316,-0.6772815716257411,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203
708,0,0,-0.6609153632525775,-1.2337967135204322,-1.2831661220306418,-1.1117093376214793,0.3640195701515462,1,39,40,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7357239106731316,-0.6772815716257411,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
709,0,0,-0.6609153632525775,-1.2337967135204322,-1.0142995207718002,-1.1117093376214793,-1.6521036931057804,9,42,51,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7357239106731316,-0.6772815716257411,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474
710,0,0,-0.6609153632525775,-1.339085888962486,-1.2831661220306418,-0.9544985617236443,-0.8452942049956579,6,39,45,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7357239106731316,-0.6772815716257411,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
711,0,0,-0.6609153632525775,-1.4443750644045399,-1.462607928597666,-0.5876734179620293,-0.4427899179585764,1,31,32,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7357239106731316,-0.6772815716257411,-0.9749279121818236,-0.2225209339563146,-0.25881904510252157,0.9659258262890681
712,0,0,-0.6609153632525775,-1.5496642398465936,-1.462607928597666,0.09357327759525576,-0.7111261093166307,5,34,39,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9157733266550576,-0.40169542465296904,-0.7818314824680299,0.6234898018587334,0.0,1.0
713,0,0,-0.6609153632525775,-1.5496642398465936,-1.462607928597666,-0.16844468223446926,-0.8452942049956579,1,23,24,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9157733266550576,-0.40169542465296904,-0.7818314824680299,0.6234898018587334,0.25881904510252074,0.9659258262890683
714,0,0,0.9235868537760382,-1.5496642398465936,-1.462607928597666,0.6700127892206508,-0.8452942049956579,1,19,20,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9157733266550576,-0.40169542465296904,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387
715,0,0,0.9235868537760382,-1.5496642398465936,-1.462607928597666,0.3555912374249808,-0.7111261093166307,4,8,12,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9157733266550576,-0.40169542465296904,-0.7818314824680299,0.6234898018587334,0.7071067811865476,0.7071067811865476
716,0,0,0.9235868537760382,-1.5496642398465936,-1.552624940472873,0.3555912374249808,-0.17355326958254227,0,2,2,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9157733266550576,-0.40169542465296904,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
717,0,0,0.9235868537760382,-1.5496642398465936,-1.552624940472873,0.3555912374249808,-0.4427899179585764,2,3,5,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9157733266550576,-0.40169542465296904,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17
718,0,0,0.9235868537760382,-1.4443750644045399,-1.1937413273388244,-0.37805905009824925,-1.6521036931057804,0,3,3,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9157733266550576,-0.40169542465296904,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063
719,0,0,0.9235868537760382,-1.4443750644045399,-1.462607928597666,0.09357327759525576,0.09478292177551177,1,11,12,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9157733266550576,-0.40169542465296904,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998
720,0,0,0.9235868537760382,-1.339085888962486,-1.462607928597666,-0.11604109026852426,0.3640195701515462,12,35,47,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9157733266550576,-0.40169542465296904,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475
721,0,0,-0.6609153632525775,-1.0232183626363245,-1.1937413273388244,-0.9020949697576993,1.304997153940696,19,86,105,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9157733266550576,-0.40169542465296904,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387
722,0,0,-0.6609153632525775,-0.9179291871942707,-1.1037243154636176,-1.2165165215533693,2.380142833408873,26,86,112,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9157733266550576,-0.40169542465296904,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682
723,0,0,-0.6609153632525775,-0.707350836310163,-0.9242825088965932,-1.5833416653149843,2.5143109290879,58,94,152,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9157733266550576,-0.40169542465296904,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
724,0,0,-0.6609153632525775,-0.6020616608681092,-0.47597410107072735,-1.7405524412128193,1.5733333452987501,62,92,154,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9157733266550576,-0.40169542465296904,-0.7818314824680299,0.6234898018587334,-0.2588190451025208,-0.9659258262890683
725,0,0,0.9235868537760382,-0.4967724854260556,-0.38595708919552074,-1.6881488492468744,2.1109061850328388,51,110,161,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9157733266550576,-0.40169542465296904,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
726,0,0,0.9235868537760382,-0.4967724854260556,-0.38595708919552074,-1.6881488492468744,1.0357605055646617,40,122,162,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9157733266550576,-0.40169542465296904,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479
727,0,0,0.9235868537760382,-0.39148330998400177,-0.29653229450370305,-1.7929560331787644,1.304997153940696,28,106,134,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9157733266550576,-0.40169542465296904,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
728,0,0,-0.6609153632525775,-0.39148330998400177,-0.29653229450370305,-1.7929560331787644,1.304997153940696,30,95,125,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9157733266550576,-0.40169542465296904,-0.7818314824680299,0.6234898018587334,-0.9659258262890683,-0.25881904510252063
729,0,0,-0.6609153632525775,-0.4967724854260556,-0.38595708919552074,-1.5833416653149843,1.0357605055646617,17,78,95,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9157733266550576,-0.40169542465296904,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16
730,0,0,-0.6609153632525775,-0.4967724854260556,-0.38595708919552074,-1.4261308894171494,0.9015924098856346,11,50,61,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9157733266550576,-0.40169542465296904,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203
731,0,0,-0.6609153632525775,-0.4967724854260556,-0.38595708919552074,-1.4261308894171494,1.304997153940696,15,32,47,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9157733266550576,-0.40169542465296904,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
732,0,0,-0.6609153632525775,-0.4967724854260556,-0.38595708919552074,-1.4261308894171494,1.5733333452987501,6,45,51,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9157733266550576,-0.40169542465296904,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474
733,0,0,-0.6609153632525775,-0.4967724854260556,-0.38595708919552074,-1.4261308894171494,1.0357605055646617,5,31,36,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9157733266550576,-0.40169542465296904,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
734,0,0,-0.6609153632525775,-0.4967724854260556,-0.38595708919552074,-1.4261308894171494,1.5733333452987501,3,27,30,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9157733266550576,-0.40169542465296904,-0.7818314824680299,0.6234898018587334,-0.25881904510252157,0.9659258262890681
735,0,1,-0.6609153632525775,-0.6020616608681092,-0.47597410107072735,-1.3213237054852593,1.5733333452987501,3,8,11,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9965844930066698,-0.08257934547233274,0.0,1.0,0.0,1.0
736,0,1,-0.6609153632525775,-0.6020616608681092,-0.47597410107072735,-1.3213237054852593,1.5733333452987501,1,6,7,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9965844930066698,-0.08257934547233274,0.0,1.0,0.25881904510252074,0.9659258262890683
737,0,1,-0.6609153632525775,-0.707350836310163,-0.8348577142047761,-1.1641129295874244,1.0357605055646617,0,2,2,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9965844930066698,-0.08257934547233274,0.0,1.0,0.49999999999999994,0.8660254037844387
738,0,1,-0.6609153632525775,-0.8126400117522169,-0.9242825088965932,-0.8496913777917543,0.3640195701515462,1,1,2,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9965844930066698,-0.08257934547233274,0.0,1.0,0.7071067811865476,0.7071067811865476
739,0,1,-0.6609153632525775,-0.9179291871942707,-1.0142995207718002,-0.4828662340301393,0.9015924098856346,0,2,2,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9965844930066698,-0.08257934547233274,0.0,1.0,0.8660254037844386,0.5000000000000001
740,0,1,-0.6609153632525775,-0.9179291871942707,-1.0142995207718002,-0.4828662340301393,0.9015924098856346,0,3,3,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9965844930066698,-0.08257934547233274,0.0,1.0,0.9659258262890683,0.25881904510252074
741,0,1,-0.6609153632525775,-0.8126400117522169,-1.0142995207718002,-0.8496913777917543,1.0357605055646617,1,25,26,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9965844930066698,-0.08257934547233274,0.0,1.0,1.0,6.123233995736766e-17
742,0,1,-0.6609153632525775,-0.8126400117522169,-1.0142995207718002,-0.8496913777917543,1.0357605055646617,2,96,98,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9965844930066698,-0.08257934547233274,0.0,1.0,0.9659258262890683,-0.25881904510252063
743,0,1,-0.6609153632525775,-0.6020616608681092,-0.47597410107072735,-1.1641129295874244,2.5143109290879,7,249,256,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9965844930066698,-0.08257934547233274,0.0,1.0,0.8660254037844387,-0.4999999999999998
744,0,1,-0.6609153632525775,-0.4967724854260556,-0.38595708919552074,-1.3213237054852593,1.8425699936747844,8,122,130,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9965844930066698,-0.08257934547233274,0.0,1.0,0.7071067811865476,-0.7071067811865475
745,0,1,-0.6609153632525775,-0.2861941345419479,-0.2065152826284964,-1.5309380733490394,0.3640195701515462,9,46,55,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9965844930066698,-0.08257934547233274,0.0,1.0,0.49999999999999994,-0.8660254037844387
746,0,1,-0.6609153632525775,0.13496256722626748,0.1523683305055523,-2.054973993008489,0.6323557615096005,10,43,53,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9965844930066698,-0.08257934547233274,0.0,1.0,0.258819045102521,-0.9659258262890682
747,0,1,-0.6609153632525775,0.3455409181103752,0.3318101370725766,-2.1073775849744343,2.380142833408873,27,99,126,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9965844930066698,-0.08257934547233274,0.0,1.0,1.2246467991473532e-16,-1.0
748,0,1,-0.6609153632525775,0.45083009355242903,0.4218271489477833,-2.2645883608722692,1.8425699936747844,27,93,120,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9965844930066698,-0.08257934547233274,0.0,1.0,-0.2588190451025208,-0.9659258262890683
751,0,1,-0.6609153632525775,0.13496256722626748,0.1523683305055523,-1.8453596251447093,2.5143109290879,16,102,118,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9965844930066698,-0.08257934547233274,0.0,1.0,-0.8660254037844385,-0.5000000000000004
755,0,1,-0.6609153632525775,-0.707350836310163,-0.9242825088965932,-0.8496913777917543,2.5143109290879,5,65,70,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9965844930066698,-0.08257934547233274,0.0,1.0,-0.8660254037844386,0.5000000000000001
759,0,1,-0.6609153632525775,-1.0232183626363245,-1.1937413273388244,-0.6924806018939192,2.1109061850328388,7,12,19,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9694002659393305,0.2454854871407988,0.7818314824680298,0.6234898018587336,0.0,1.0
763,0,1,-0.6609153632525775,-1.4443750644045399,-1.7320667470398974,-1.5833416653149843,2.5143109290879,0,4,4,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9694002659393305,0.2454854871407988,0.7818314824680298,0.6234898018587336,0.9659258262890683,0.25881904510252074
764,0,1,-0.6609153632525775,-1.5496642398465936,-1.7320667470398974,-1.5833416653149843,1.304997153940696,0,30,30,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9694002659393305,0.2454854871407988,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17
765,0,1,-0.6609153632525775,-1.5496642398465936,-1.7320667470398974,-1.5833416653149843,1.5733333452987501,2,103,105,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9694002659393305,0.2454854871407988,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063
766,0,1,-0.6609153632525775,-1.5496642398465936,-1.7320667470398974,-1.5833416653149843,1.5733333452987501,10,213,223,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9694002659393305,0.2454854871407988,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998
767,0,1,-0.6609153632525775,-1.4443750644045399,-1.6420497351646903,-1.7405524412128193,2.380142833408873,2,108,110,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9694002659393305,0.2454854871407988,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475
768,0,1,-0.6609153632525775,-1.339085888962486,-1.552624940472873,-1.8453596251447093,0.9015924098856346,5,47,52,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9694002659393305,0.2454854871407988,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387
769,0,1,-0.6609153632525775,-1.2337967135204322,-1.373183133905849,-1.9501668090765993,0.6323557615096005,11,46,57,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9694002659393305,0.2454854871407988,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682
770,0,1,-0.6609153632525775,-1.1285075380783782,-1.1937413273388244,-2.0025704010425445,0.6323557615096005,6,65,71,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9694002659393305,0.2454854871407988,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0
771,0,1,-0.6609153632525775,-0.9179291871942707,-1.0142995207718002,-2.1597811769403794,0.3640195701515462,14,68,82,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9694002659393305,0.2454854871407988,0.7818314824680298,0.6234898018587336,-0.2588190451025208,-0.9659258262890683
772,0,1,-0.6609153632525775,-0.8126400117522169,-0.9242825088965932,-2.2645883608722692,0.3640195701515462,10,69,79,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9694002659393305,0.2454854871407988,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
773,0,1,-0.6609153632525775,-0.8126400117522169,-0.8348577142047761,-2.2645883608722692,-0.17355326958254227,11,74,85,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9694002659393305,0.2454854871407988,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479
774,0,1,-0.6609153632525775,-0.8126400117522169,-0.9242825088965932,-2.2645883608722692,0.6323557615096005,21,77,98,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9694002659393305,0.2454854871407988,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
775,0,1,-0.6609153632525775,-0.9179291871942707,-1.0142995207718002,-2.1073775849744343,0.3640195701515462,15,191,206,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9694002659393305,0.2454854871407988,0.7818314824680298,0.6234898018587336,-0.9659258262890683,-0.25881904510252063
776,0,1,-0.6609153632525775,-1.0232183626363245,-1.0142995207718002,-2.1073775849744343,-0.4427899179585764,14,198,212,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9694002659393305,0.2454854871407988,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16
777,0,1,-0.6609153632525775,-1.1285075380783782,-1.1037243154636176,-1.8977632171106544,-0.4427899179585764,3,142,145,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9694002659393305,0.2454854871407988,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203
778,0,1,-0.6609153632525775,-1.2337967135204322,-1.1937413273388244,-1.5309380733490394,-0.7111261093166307,3,98,101,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9694002659393305,0.2454854871407988,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
779,0,1,-0.6609153632525775,-1.339085888962486,-1.1037243154636176,-0.5352698259960843,-1.6521036931057804,5,61,66,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9694002659393305,0.2454854871407988,0.7818314824680298,0.6234898018587336,-0.7071067811865477,0.7071067811865474
780,0,1,-0.6609153632525775,-1.339085888962486,-1.1037243154636176,-0.9544985617236443,-1.6521036931057804,0,41,41,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9694002659393305,0.2454854871407988,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
781,0,1,0.9235868537760382,-1.4443750644045399,-1.2831661220306418,-0.9544985617236443,-0.8452942049956579,0,20,20,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.9694002659393305,0.2454854871407988,0.7818314824680298,0.6234898018587336,-0.25881904510252157,0.9659258262890681
782,0,1,-0.6609153632525775,-1.4443750644045399,-1.2831661220306418,-1.1117093376214793,-0.8452942049956579,0,15,15,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8371664782625288,0.5469481581224266,0.9749279121818236,-0.22252093395631434,0.0,1.0
783,0,1,-0.6609153632525775,-1.5496642398465936,-1.462607928597666,-0.9544985617236443,-0.8452942049956579,0,9,9,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8371664782625288,0.5469481581224266,0.9749279121818236,-0.22252093395631434,0.25881904510252074,0.9659258262890683
784,0,1,0.9235868537760382,-1.5496642398465936,-1.6420497351646903,-0.7972877858258093,0.09478292177551177,0,1,1,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8371664782625288,0.5469481581224266,0.9749279121818236,-0.22252093395631434,0.7071067811865476,0.7071067811865476
785,0,1,-0.6609153632525775,-1.5496642398465936,-1.6420497351646903,-0.5876734179620293,0.09478292177551177,0,1,1,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8371664782625288,0.5469481581224266,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
786,0,1,-0.6609153632525775,-1.5496642398465936,-1.6420497351646903,-0.7972877858258093,0.09478292177551177,0,5,5,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8371664782625288,0.5469481581224266,0.9749279121818236,-0.22252093395631434,0.9659258262890683,0.25881904510252074
787,0,1,-0.6609153632525775,-1.5496642398465936,-1.6420497351646903,-0.37805905009824925,0.3640195701515462,1,32,33,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8371664782625288,0.5469481581224266,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
788,0,1,0.9235868537760382,-1.5496642398465936,-1.6420497351646903,-0.37805905009824925,0.3640195701515462,5,103,108,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8371664782625288,0.5469481581224266,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063
789,0,1,0.9235868537760382,-1.4443750644045399,-1.462607928597666,-0.37805905009824925,-0.17355326958254227,6,224,230,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8371664782625288,0.5469481581224266,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998
790,0,1,-0.6609153632525775,-1.339085888962486,-1.552624940472873,-0.5352698259960843,0.9015924098856346,2,122,124,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8371664782625288,0.5469481581224266,0.9749279121818236,-0.22252093395631434,0.7071067811865476,-0.7071067811865475
791,0,1,-0.6609153632525775,-1.2337967135204322,-1.462607928597666,-1.1117093376214793,1.8425699936747844,14,55,69,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8371664782625288,0.5469481581224266,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387
792,0,1,-0.6609153632525775,-0.8126400117522169,-1.0142995207718002,-1.4785344813830943,1.0357605055646617,7,59,66,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8371664782625288,0.5469481581224266,0.9749279121818236,-0.22252093395631434,0.258819045102521,-0.9659258262890682
793,0,1,-0.6609153632525775,-0.6020616608681092,-0.47597410107072735,-1.5833416653149843,1.304997153940696,14,72,86,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8371664782625288,0.5469481581224266,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0
794,0,1,-0.6609153632525775,-0.39148330998400177,-0.29653229450370305,-1.6881488492468744,1.5733333452987501,13,80,93,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8371664782625288,0.5469481581224266,0.9749279121818236,-0.22252093395631434,-0.2588190451025208,-0.9659258262890683
795,0,1,-0.6609153632525775,-0.18090495909989407,-0.11709048793667871,-1.7929560331787644,2.1109061850328388,17,65,82,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8371664782625288,0.5469481581224266,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
796,0,1,-0.6609153632525775,-0.18090495909989407,-0.11709048793667871,-1.7929560331787644,2.1109061850328388,35,82,117,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8371664782625288,0.5469481581224266,0.9749279121818236,-0.22252093395631434,-0.7071067811865471,-0.7071067811865479
797,0,1,-0.6609153632525775,-0.18090495909989407,-0.11709048793667871,-1.6357452572809292,1.8425699936747844,26,96,122,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8371664782625288,0.5469481581224266,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
798,0,1,-0.6609153632525775,-0.18090495909989407,-0.11709048793667871,-1.7929560331787644,0.9015924098856346,11,244,255,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8371664782625288,0.5469481581224266,0.9749279121818236,-0.22252093395631434,-0.9659258262890683,-0.25881904510252063
799,0,1,-0.6609153632525775,-0.4967724854260556,-0.38595708919552074,-1.1641129295874244,0.3640195701515462,20,202,222,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8371664782625288,0.5469481581224266,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16
800,0,1,-0.6609153632525775,-0.8126400117522169,-0.9242825088965932,-0.4828662340301393,0.3640195701515462,18,143,161,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8371664782625288,0.5469481581224266,0.9749279121818236,-0.22252093395631434,-0.9659258262890684,0.2588190451025203
801,0,1,-0.6609153632525775,-0.6020616608681092,-0.47597410107072735,-1.0069021536895892,0.09478292177551177,10,108,118,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8371664782625288,0.5469481581224266,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
802,0,1,-0.6609153632525775,-0.707350836310163,-0.744840702329569,-0.8496913777917543,0.09478292177551177,5,87,92,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8371664782625288,0.5469481581224266,0.9749279121818236,-0.22252093395631434,-0.7071067811865477,0.7071067811865474
803,0,1,-0.6609153632525775,-0.8126400117522169,-0.8348577142047761,-0.4828662340301393,0.09478292177551177,12,61,73,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8371664782625288,0.5469481581224266,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
804,0,1,-0.6609153632525775,-0.6020616608681092,-0.47597410107072735,-1.1641129295874244,0.3640195701515462,2,31,33,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.8371664782625288,0.5469481581224266,0.9749279121818236,-0.22252093395631434,-0.25881904510252157,0.9659258262890681
805,0,1,-0.6609153632525775,-0.8126400117522169,-0.8348577142047761,-0.4828662340301393,0.09478292177551177,1,16,17,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.6142127126896674,0.7891405093963939,0.43388373911755823,-0.900968867902419,0.0,1.0
